time,open,high,low,close,volume,ticker
2021-12-10,70770,71450,70480,70670,150200,SAB
2021-12-13,70990,71130,70670,70670,175100,SAB
2021-12-14,70670,71450,70530,70890,126400,SAB
2021-12-15,70990,70990,70620,70770,78900,SAB
2021-12-16,70670,70850,69880,70060,90400,SAB
2021-12-17,70060,70210,69600,69600,189300,SAB
2021-12-20,69650,69650,69040,69140,117100,SAB
2021-12-21,69140,69460,69040,69090,122000,SAB
2021-12-22,69140,69140,68440,68480,129400,SAB
2021-12-23,68350,68480,68120,68160,142700,SAB
2021-12-24,67980,69040,67840,68210,137800,SAB
2021-12-27,68350,70060,68300,68630,78300,SAB
2021-12-28,69360,69360,68440,68820,102000,SAB
2021-12-29,68820,68820,68530,68820,50300,SAB
2021-12-30,69140,69140,68900,69090,82100,SAB
2021-12-31,69090,73820,69090,70060,276600,SAB
2022-01-04,70530,73080,70530,72850,395300,SAB
2022-01-05,73320,74100,73320,73920,322300,SAB
2022-01-06,73780,73870,72390,72660,75300,SAB
2022-01-07,72710,72710,71490,72000,114100,SAB
2022-01-10,72430,72430,71010,71490,167200,SAB
2022-01-11,71440,71900,70740,71860,129700,SAB
2022-01-12,71820,71860,70910,71820,163300,SAB
2022-01-13,71900,71950,70960,70960,120000,SAB
2022-01-14,70500,71490,70500,71390,80400,SAB
2022-01-17,71440,72810,70030,70500,185000,SAB
2022-01-18,70540,71860,70540,70960,269400,SAB
2022-01-19,71440,71440,70030,70500,111500,SAB
2022-01-20,69320,72190,68810,70500,238100,SAB
2022-01-21,71390,71390,68150,69560,108700,SAB
2022-01-24,69700,69700,67920,68150,161600,SAB
2022-01-25,68100,69800,67170,68150,155900,SAB
2022-01-26,68150,68150,67210,67550,130100,SAB
2022-01-27,68150,69980,67680,69930,157500,SAB
2022-01-28,69930,70410,69140,69890,164800,SAB
2022-02-07,70270,72860,70270,71490,75700,SAB
2022-02-08,72140,72760,71390,72760,123100,SAB
2022-02-09,72560,72760,70960,72290,75900,SAB
2022-02-10,72760,73790,71110,73790,208500,SAB
2022-02-11,73840,75010,73080,75010,223800,SAB
2022-02-14,72940,78910,72940,78910,342500,SAB
2022-02-15,78860,80090,78440,79900,430400,SAB
2022-02-16,80040,80040,77540,79150,107500,SAB
2022-02-17,78910,80930,78730,80130,311500,SAB
2022-02-18,78960,79850,78390,79610,189100,SAB
2022-02-21,79430,79900,78490,79710,105500,SAB
2022-02-22,79380,79380,75200,79150,118400,SAB
2022-02-23,79010,80090,79010,79810,150800,SAB
2022-02-24,78070,80090,77790,79760,162700,SAB
2022-02-25,79530,79900,78960,79710,88000,SAB
