time,open,high,low,close,volume,ticker
2022-06-06,16630,16990,16500,16700,1590300,HDB
2022-06-07,16700,16860,16370,16700,1542300,HDB
2022-06-08,16830,17320,16530,17130,2656600,HDB
2022-06-09,16990,17160,16970,17030,865000,HDB
2022-06-10,17030,17430,16830,17100,3244500,HDB
2022-06-13,16500,16900,16170,16200,2229000,HDB
2022-06-14,15900,16700,15900,16430,2729000,HDB
2022-06-15,16500,16500,15810,16170,3231500,HDB
2022-06-16,16230,16830,16100,16470,2201600,HDB
2022-06-17,16100,16329,15770,16230,2041400,HDB
2022-06-20,16230,16230,15440,15680,1923600,HDB
2022-06-21,15310,15840,15310,15570,1663100,HDB
2022-06-22,15570,15900,15570,15570,1570400,HDB
2022-06-23,15570,15640,15350,15510,997000,HDB
2022-06-24,15840,15840,15180,15180,2243200,HDB
2022-06-27,15240,15480,15180,15410,1268100,HDB
2022-06-28,15370,16230,15310,16010,2159200,HDB
2022-06-29,15570,16300,15570,16100,1397100,HDB
2022-06-30,16230,16400,15840,15840,2399900,HDB
2022-07-01,15770,16170,15480,16170,2049800,HDB
2022-07-04,16300,16370,16140,16200,1048500,HDB
2022-07-05,16140,16470,16140,16329,2225700,HDB
2022-07-06,16170,16270,15510,15740,3078000,HDB
2022-07-07,15740,15970,15700,15840,1007500,HDB
2022-07-08,15870,15940,15640,15640,1115300,HDB
2022-07-11,15480,15610,15110,15110,1518800,HDB
2022-07-12,15180,15510,15180,15510,770300,HDB
2022-07-13,15510,15840,15440,15640,1282900,HDB
2022-07-14,15640,15680,15350,15640,1603600,HDB
2022-07-15,15640,15810,15540,15570,1566300,HDB
2022-07-18,15810,15810,15510,15510,787300,HDB
2022-07-19,15510,15540,15350,15440,848900,HDB
2022-07-20,15700,15810,15610,15740,1318300,HDB
2022-07-21,15840,16100,15840,15870,2225400,HDB
2022-07-22,15870,15970,15700,15700,1149300,HDB
2022-07-25,15540,15700,15540,15570,793000,HDB
2022-07-26,15570,15680,15510,15570,823200,HDB
