time,open,high,low,close,volume,ticker
2020-08-20,14700,15010,14650,14930,988420,PDR
2020-08-21,14790,15370,14790,15350,1260980,PDR
2020-08-24,15350,15510,15040,15100,833160,PDR
2020-08-25,15100,15320,15040,15210,520290,PDR
2020-08-26,15210,15650,15070,15630,1307020,PDR
2020-08-27,15630,16550,15630,16490,1481440,PDR
2020-08-28,16379,16660,16329,16379,885990,PDR
2020-08-31,16379,16520,15820,15820,902700,PDR
2020-09-01,15930,16300,15930,16300,686000,PDR
2020-09-03,16300,16600,16300,16379,996130,PDR
2020-09-04,16100,17050,16070,17050,1969370,PDR
2020-09-07,17050,18230,17050,18230,404310,PDR
2020-09-08,19010,19400,18620,18840,1083190,PDR
2020-09-09,18450,18920,18450,18920,980300,PDR
2020-09-10,18920,19620,18790,19620,1503050,PDR
2020-09-11,19620,20570,19570,20570,1110090,PDR
2020-09-14,20690,21470,20570,20850,1020730,PDR
2020-09-15,20710,21360,20710,21130,685490,PDR
2020-09-16,20970,21250,20460,21130,1520690,PDR
2020-09-17,21130,21130,20690,21020,1516030,PDR
2020-09-18,21020,21300,20970,21300,2284120,PDR
2020-09-21,21330,22470,21330,22450,1912510,PDR
2020-09-22,22360,22920,22200,22870,1441900,PDR
2020-09-23,22700,22870,22030,22360,1557080,PDR
2020-09-24,22250,22610,22140,22530,1367530,PDR
2020-09-25,22420,22470,21190,21520,1148060,PDR
2020-09-28,21580,22470,21580,22470,2028320,PDR
2020-09-29,22470,22470,21440,22140,963110,PDR
2020-09-30,21800,22030,21410,21580,1231550,PDR
2020-10-01,21580,22310,21360,22310,1909790,PDR
2020-10-02,22220,22340,21580,21800,1325060,PDR
2020-10-05,21860,22080,21520,21580,1554110,PDR
2020-10-06,21640,21940,21550,21920,1528760,PDR
2020-10-07,21920,21940,21610,21690,1701940,PDR
2020-10-08,21690,21720,21410,21520,1440420,PDR
2020-10-09,21640,22030,21580,21920,1628160,PDR
2020-10-12,21920,21970,21520,21550,1280160,PDR
2020-10-13,21550,21550,21410,21520,1167560,PDR
2020-10-14,21470,22000,21440,21920,1623160,PDR
2020-10-15,21920,21920,21750,21860,1661930,PDR
2020-10-16,21720,21800,21250,21250,1825410,PDR
2020-10-19,21250,21860,21250,21800,1878950,PDR
2020-10-20,21800,22080,21780,21920,1875660,PDR
2020-10-21,21860,21920,21550,21550,1803360,PDR
2020-10-22,21550,21660,21360,21660,1560080,PDR
2020-10-23,21660,21660,21130,21470,1496040,PDR
2020-10-26,21470,21610,21440,21470,1675700,PDR
2020-10-27,21410,22950,21380,22950,3009670,PDR
2020-10-28,22980,24100,22980,23590,2519360,PDR
2020-10-29,23540,23760,23540,23590,2410190,PDR
2020-10-30,23540,23540,22610,22920,1776090,PDR
2020-11-02,22750,23030,22560,22700,1883990,PDR
2020-11-03,22750,24260,22750,24260,3122710,PDR
2020-11-04,24290,24660,23540,23540,2190700,PDR
2020-11-05,23310,24040,23030,23820,2938270,PDR
2020-11-06,24500,24500,23670,23880,2331160,PDR
2020-11-09,24030,24620,23880,24380,2920390,PDR
2020-11-10,24560,24620,23850,23910,2171120,PDR
2020-11-11,23910,23910,23130,23250,1961170,PDR
2020-11-12,23280,23610,23070,23610,1775880,PDR
2020-11-13,23730,23850,23460,23520,2265810,PDR
2020-11-16,23520,23550,22710,22710,2119080,PDR
2020-11-17,22710,23310,22710,23250,1885110,PDR
2020-11-18,23190,23250,23010,23100,2198210,PDR
2020-11-19,23010,23460,23010,23460,2295860,PDR
2020-11-20,23670,25070,23550,25070,3721350,PDR
2020-11-23,25220,25520,24680,25070,2295520,PDR
2020-11-24,25070,25070,24470,25040,2252570,PDR
2020-11-25,24980,24980,24150,24270,2336930,PDR
2020-11-26,24240,24320,23610,24320,2249000,PDR
2020-11-27,24270,25160,24150,24830,3544850,PDR
2020-11-30,24740,24830,24440,24710,2496410,PDR
2020-12-01,24030,24560,24030,24500,2295090,PDR
2020-12-02,24920,24920,23970,24440,2412740,PDR
2020-12-03,24440,26000,24030,26000,3810350,PDR
2020-12-04,26000,26600,25820,26000,2446350,PDR
2020-12-07,25880,26180,25280,26120,2946050,PDR
2020-12-08,26120,26180,25520,25970,2236980,PDR
2020-12-09,26030,26240,25820,26060,2872410,PDR
2020-12-10,26060,26240,25580,25640,2572120,PDR
2020-12-11,25580,25880,25100,25640,2347190,PDR
2020-12-14,25700,26810,25700,26810,4062630,PDR
2020-12-15,26720,26810,26300,26540,3076690,PDR
2020-12-16,26420,26600,26240,26600,3609790,PDR
2020-12-17,26420,26600,26000,26300,3117130,PDR
2020-12-18,26240,26720,26060,26150,3924570,PDR
2020-12-21,26240,27970,26240,27940,4250390,PDR
2020-12-22,27850,28690,27430,28690,4189830,PDR
2020-12-23,28570,29880,28390,29760,4079260,PDR
2020-12-24,29700,29880,28330,29880,3016020,PDR
2020-12-25,29580,29640,28990,29290,3114430,PDR
2020-12-28,29170,29760,28990,29700,3601600,PDR
2020-12-29,29700,31680,29350,31080,4109920,PDR
2020-12-30,30780,31380,30000,30540,3024660,PDR
2020-12-31,30420,30780,30240,30780,3092380,PDR
2021-01-04,30720,31440,30420,30960,3380200,PDR
2021-01-05,30840,31320,30600,30720,3227600,PDR
2021-01-06,30480,31320,30240,31020,3515200,PDR
2021-01-07,31020,31140,30360,30840,3148200,PDR
2021-01-08,30600,30900,30180,30720,3689700,PDR
2021-01-11,30720,30840,30420,30780,2328600,PDR
2021-01-12,30780,30960,30540,30780,3578100,PDR
2021-01-13,30660,31860,30480,31860,5038900,PDR
2021-01-14,31800,34070,31740,33470,5327500,PDR
2021-01-15,33110,33470,32570,33050,3532400,PDR
2021-01-18,32930,33110,32270,32870,3523000,PDR
2021-01-19,32750,32990,30600,31920,2731500,PDR
2021-01-20,31740,31920,30120,31680,3111400,PDR
2021-01-21,31620,32270,31320,31920,3528900,PDR
2021-01-22,31860,33230,31680,33110,4401900,PDR
2021-01-25,33110,33830,32750,33770,4820700,PDR
2021-01-26,33770,33770,31860,33170,3297500,PDR
2021-01-27,32689,32810,31680,32270,3220200,PDR
2021-01-28,30180,32270,30060,31380,2758900,PDR
